8 15 1 71 0 0 12 1 71 0
8 16 1 72 0 0 12 1 72 0
8 17 1 73 0 0 12 1 73 0
8 18 1 74 0 0 12 1 74 0
9 1 1 44 0 0 11 0 0 0
9 2 1 45 0 0 11 0 0 0
9 3 1 46 0 0 11 0 0 0
9 4 1 47 0 0 11 0 0 0
9 5 1 48 0 0 11 0 0 0
9 6 1 49 0 0 11 0 0 0
9 7 1 50 0 0 11 0 0 0
9 8 1 51 0 0 11 0 0 0
9 9 1 52 0 0 11 0 0 0
9 10 1 53 0 0 11 0 0 0
9 11 1 54 0 0 11 0 0 0
9 12 1 55 0 0 11 0 0 0
9 13 1 56 0 0 11 0 0 0
9 14 1 57 0 0 11 0 0 0
9 15 1 58 0 0 11 0 0 0
9 16 1 59 0 0 11 0 0 0
9 17 1 60 0 0 11 0 0 0
9 18 1 61 0 0 11 0 0 0
10 1 1 72 1 0 10 0 0 0
10 2 1 73 1 0 10 0 0 0
10 3 1 74 1 0 10 0 0 0
10 4 1 75 1 0 10 0 0 0
10 5 1 76 1 0 10 0 0 0
10 6 1 77 1 0 10 0 0 0
10 7 1 78 1 0 10 0 0 0
10 8 1 79 1 0 10 0 0 0
10 9 1 80 1 0 10 0 0 0
10 10 1 81 1 0 10 0 0 0
10 11 1 82 1 0 10 0 0 0
10 12 1 83 1 0 10 0 0 0
10 13 1 84 1 0 10 0 0 0
10 14 1 85 1 0 10 0 0 0
10 15 1 86 1 0 10 0 0 0
10 16 1 87 1 0 10 0 0 0
10 17 1 88 1 0 10 0 0 0
10 18 1 89 1 0 10 0 0 0
11 1 1 47 1 0 9 1 47 0
11 2 1 48 1 0 9 1 48 0
11 3 1 49 1 0 9 1 49 0
11 4 1 50 1 0 9 1 50 0
11 5 1 51 1 0 9 1 51 0
11 6 1 52 1 0 9 1 52 0
11 7 1 53 1 0 9 1 53 0
11 8 1 54 1 0 9 1 54 0
11 9 1 55 1 0 9 1 55 0
11 10 1 56 1 0 9 1 56 0
11 11 1 57 1 0 9 1 57 0
11 12 1 58 1 0 9 1 58 0
11 13 1 59 1 0 9 1 59 0
11 14 1 60 1 0 9 1 60 0
11 15 1 61 1 0 9 1 61 0
11 16 1 62 1 0 9 1 62 0
11 17 1 63 1 0 9 1 63 0
11 18 1 64 1 0 9 1 64 0
12 1 1 46 1 0 10 1 46 0
12 2 1 47 1 0 10 1 47 0
12 3 1 48 1 0 10 1 48 0
12 4 1 49 1 0 10 1 49 0
12 5 1 50 1 0 10 1 50 0
12 6 1 51 1 0 10 1 51 0
12 7 1 52 1 0 10 1 52 0
12 8 1 53 1 0 10 1 53 0
12 9 1 54 1 0 10 1 54 0
12 10 1 55 1 0 10 1 55 0
12 11 1 56 1 0 10 1 56 0
12 12 1 57 1 0 10 1 57 0
12 13 1 58 1 0 10 1 58 0
12 14 1 59 1 0 10 1 59 0
12 15 1 60 1 0 10 1 60 0
12 16 1 61 1 0 10 1 61 0
12 17 1 62 1 0 10 1 62 0
12 18 1 63 1 0 10 1 63 0
13 1 1 52 1 0 12 0 0 0
13 2 1 53 1 0 12 0 0 0
13 3 1 54 1 0 12 0 0 0
13 4 1 55 1 0 12 0 0 0
13 5 1 56 1 0 12 0 0 0
13 6 1 57 1 0 12 0 0 0
13 7 1 58 1 0 12 0 0 0
13 8 1 59 1 0 12 0 0 0
13 9 1 60 1 0 12 0 0 0
13 10 1 61 1 0 12 0 0 0
13 11 1 62 1 0 12 0 0 0
13 12 1 63 1 0 12 0 0 0
13 13 1 64 1 0 12 0 0 0
13 14 1 65 1 0 12 0 0 0
13 15 1 66 1 0 12 0 0 0
13 16 1 67 1 0 12 0 0 0
13 17 1 68 1 0 12 0 0 0
13 18 1 69 1 0 12 0 0 0
14 1 1 52 0 0 12 0 0 0
14 2 1 53 0 0 12 0 0 0
14 3 1 54 0 0 12 0 0 0
14 4 1 55 0 0 12 0 0 0
14 5 1 56 0 0 12 0 0 0
14 6 1 57 0 0 12 0 0 0
14 7 1 58 0 0 12 0 0 0
14 8 1 59 0 0 12 0 0 0
14 9 1 60 0 0 12 0 0 0
14 10 1 61 0 0 12 0 0 0
14 11 1 62 0 0 12 0 0 0
14 12 1 63 0 0 12 0 0 0
14 13 1 64 0 0 12 0 0 0
14 14 1 65 0 0 12 0 0 0
14 15 1 66 0 0 12 0 0 0
14 16 1 67 0 0 12 0 0 1
15 1 1 60 1 0 12 0 0 0
15 2 1 61 1 0 12 0 0 0
15 3 1 62 1 0 12 0 0 0
15 4 1 63 1 0 12 0 0 0
15 5 1 64 1 0 12 0 0 0
15 6 1 65 1 0 12 0 0 0
15 7 1 66 1 0 12 0 0 0
15 8 1 67 1 0 12 0 0 0
15 9 1 68 1 0 12 0 0 0
15 10 1 69 1 0 12 0 0 0
15 11 1 70 1 0 12 0 0 0
15 12 1 71 1 0 12 0 0 0
15 13 1 72 1 0 12 0 0 0
15 14 1 73 1 0 12 0 0 0
15 15 1 74 1 0 12 0 0 0
15 16 1 75 1 0 12 0 0 0
15 17 1 76 1 0 12 0 0 0
15 18 1 77 1 0 12 0 0 0
16 1 1 73 0 0 12 0 0 0
16 2 1 74 0 0 12 0 0 0
16 3 1 75 0 0 12 0 0 0
16 4 1 76 0 0 12 0 0 0
16 5 1 77 0 0 12 0 0 0
16 6 1 78 0 0 12 0 0 0
16 7 1 79 0 0 12 0 0 0
16 8 1 80 0 0 12 0 0 0
16 9 1 81 0 0 12 0 0 0
16 10 1 82 0 0 12 0 0 0
16 11 1 83 0 0 12 0 0 0
16 12 1 84 0 0 12 0 0 0
16 13 1 85 0 0 12 0 0 0
16 14 1 86 0 0 12 0 0 0
16 15 1 87 0 0 12 0 0 0
16 16 1 88 0 0 12 0 0 0
16 17 1 89 0 0 12 0 0 0
16 18 1 90 0 0 12 0 0 0
17 1 1 55 1 0 15 0 0 0
17 2 1 56 1 0 15 0 0 0
17 3 1 57 1 0 15 0 0 0
17 4 1 58 1 0 15 0 0 0
17 5 1 59 1 0 15 0 0 0
17 6 1 60 1 0 15 0 0 0
17 7 1 61 1 0 15 0 0 0
17 8 1 62 1 0 15 0 0 0
17 9 1 63 1 0 15 0 0 0
17 10 1 64 1 0 15 0 0 0
17 11 1 65 1 0 15 0 0 0
17 12 1 66 1 0 15 0 0 0
17 13 1 67 1 0 15 0 0 0
17 14 1 68 1 0 15 0 0 0
17 15 1 69 1 0 15 0 0 0
17 16 1 70 1 0 15 0 0 0
17 17 1 71 1 0 15 0 0 0
17 18 1 72 1 0 15 0 0 0
18 1 1 60 1 0 12 0 0 0
